#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_HA6418AA_AS.fasta	NODE_20_length_60150_cov_16.4181_ID_39	4253	5416	+	iroB	1-1164/1164	===============	0/0	100.00	100.00	colV_zoetis		iroB	
ESC_HA6418AA_AS.fasta	NODE_20_length_60150_cov_16.4181_ID_39	5430	9215	+	iroC	1-3786/3786	===============	0/0	100.00	99.84	colV_zoetis		iroC	
ESC_HA6418AA_AS.fasta	NODE_20_length_60150_cov_16.4181_ID_39	9319	10548	+	iroD	1-1230/1230	===============	0/0	100.00	99.92	colV_zoetis		iroD	
ESC_HA6418AA_AS.fasta	NODE_20_length_60150_cov_16.4181_ID_39	10633	11589	+	iroE	1-957/957	===============	0/0	100.00	100.00	colV_zoetis		iroE	
ESC_HA6418AA_AS.fasta	NODE_20_length_60150_cov_16.4181_ID_39	11634	13811	+	iroN	1-2178/2178	===============	0/0	100.00	99.95	colV_zoetis		iroN	
ESC_HA6418AA_AS.fasta	NODE_20_length_60150_cov_16.4181_ID_39	18088	18999	+	cvaA	1-912/912	===============	0/0	100.00	100.00	colV_zoetis		cvaA	
ESC_HA6418AA_AS.fasta	NODE_20_length_60150_cov_16.4181_ID_39	18974	21088	+	cvaB	1-2115/2115	===============	0/0	100.00	99.91	colV_zoetis		cvaB	
ESC_HA6418AA_AS.fasta	NODE_20_length_60150_cov_16.4181_ID_39	21258	21569	+	cvaC	1-312/312	===============	0/0	100.00	100.00	colV_zoetis		cvaC	
ESC_HA6418AA_AS.fasta	NODE_20_length_60150_cov_16.4181_ID_39	21547	21783	+	cvi	1-237/237	===============	0/0	100.00	100.00	colV_zoetis		cvi	
ESC_HA6418AA_AS.fasta	NODE_35_length_23000_cov_18.0395_ID_69	4007	5759	+	hlyF	1-1754/1754	========/======	1/1	99.94	99.37	colV_zoetis		hlyF	
ESC_HA6418AA_AS.fasta	NODE_35_length_23000_cov_18.0395_ID_69	6520	7473	+	ompT	1-954/954	===============	0/0	100.00	100.00	colV_zoetis		ompT	
ESC_HA6418AA_AS.fasta	NODE_35_length_23000_cov_18.0395_ID_69	12565	12942	+	etsA	1-378/378	===============	0/0	100.00	98.94	colV_zoetis		etsA	
ESC_HA6418AA_AS.fasta	NODE_35_length_23000_cov_18.0395_ID_69	12939	14879	+	etsB	1-1941/1941	===============	0/0	100.00	99.95	colV_zoetis		etsB	
ESC_HA6418AA_AS.fasta	NODE_35_length_23000_cov_18.0395_ID_69	14883	16253	+	etsC	1-1371/1371	===============	0/0	100.00	100.00	colV_zoetis		etsC	
ESC_HA6418AA_AS.fasta	NODE_40_length_12602_cov_16.8674_ID_79	3861	5642	+	iucA	1-1782/1782	===============	0/0	100.00	99.89	colV_zoetis		iucA	
ESC_HA6418AA_AS.fasta	NODE_40_length_12602_cov_16.8674_ID_79	5643	6590	+	iucB	1-948/948	===============	0/0	100.00	99.89	colV_zoetis		iucB	
ESC_HA6418AA_AS.fasta	NODE_40_length_12602_cov_16.8674_ID_79	6590	8332	+	iucC	1-1743/1743	===============	0/0	100.00	99.94	colV_zoetis		iucC	
ESC_HA6418AA_AS.fasta	NODE_40_length_12602_cov_16.8674_ID_79	8329	9606	+	iucD	1-1278/1278	===============	0/0	100.00	99.92	colV_zoetis		iucD	
ESC_HA6418AA_AS.fasta	NODE_40_length_12602_cov_16.8674_ID_79	9688	11889	+	iutA	1-2202/2202	===============	0/0	100.00	99.91	colV_zoetis		iutA	
ESC_HA6418AA_AS.fasta	NODE_78_length_2407_cov_26.7034_ID_155	371	1198	+	sitB	1-828/828	===============	0/0	100.00	100.00	colV_zoetis		sitB	
ESC_HA6418AA_AS.fasta	NODE_78_length_2407_cov_26.7034_ID_155	1195	2030	+	sitC	1-837/837	========/======	1/1	99.88	99.52	colV_zoetis		sitC	
