#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_IB7499AA_AS.fasta	ESC_IB7499AA_AS_NODE_23_length_75952_cov_4.714712	66335	66494	+	IncB/O/K/Z_2	1-160/160	===============	0/0	100.00	98.12	plasmidfinder	GU256641	IncB/O/K/Z_2__GU256641	
ESC_IB7499AA_AS.fasta	ESC_IB7499AA_AS_NODE_31_length_44658_cov_4.518089	4351	4849	-	IncFIC(FII)_1	1-499/499	========/======	5/6	99.40	84.26	plasmidfinder	AP001918	IncFIC(FII)_1__AP001918	
ESC_IB7499AA_AS.fasta	ESC_IB7499AA_AS_NODE_31_length_44658_cov_4.518089	37626	37779	+	Col156_1	1-154/154	===============	0/0	100.00	98.70	plasmidfinder	NC_009781	Col156_1__NC_009781	
ESC_IB7499AA_AS.fasta	ESC_IB7499AA_AS_NODE_41_length_21371_cov_4.297166	5188	5869	-	IncFIB(AP001918)_1	1-682/682	===============	0/0	100.00	96.63	plasmidfinder	AP001918	IncFIB(AP001918)_1__AP001918	
ESC_IB7499AA_AS.fasta	ESC_IB7499AA_AS_NODE_47_length_14204_cov_3.346594	7390	7649	-	IncFII(pCoo)_1_pCoo	1-262/262	========/======	2/4	98.85	95.06	plasmidfinder	CR942285	IncFII(pCoo)_1_pCoo_CR942285	
ESC_IB7499AA_AS.fasta	ESC_IB7499AA_AS_NODE_64_length_7014_cov_128.669522	5344	5474	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	88.55	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
ESC_IB7499AA_AS.fasta	ESC_IB7499AA_AS_NODE_73_length_5290_cov_158.908774	417	570	-	Col156_1	1-154/154	===============	0/0	100.00	94.81	plasmidfinder	NC_009781	Col156_1__NC_009781	
ESC_IB7499AA_AS.fasta	ESC_IB7499AA_AS_NODE_74_length_5072_cov_226.785844	4041	4160	-	ColRNAI_1	13-130/130	.=======/======	2/2	90.77	89.17	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
ESC_IB7499AA_AS.fasta	ESC_IB7499AA_AS_NODE_83_length_3671_cov_330.141930	3054	3335	-	Col440II_1	1-282/282	===============	0/0	100.00	97.52	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
ESC_IB7499AA_AS.fasta	ESC_IB7499AA_AS_NODE_92_length_2570_cov_129.538682	1757	1887	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	83.21	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
