#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_LA2840AA_AS.fasta	NODE_10_length_148684_cov_3.61874	2769	4099	-	pAVC171-IncF	21337-22667/144998	..=............	0/0	0.92	98.80	pAVC171-IncF		pAVC171-IncF	
ESC_LA2840AA_AS.fasta	NODE_12_length_126481_cov_3.55505	125815	125926	-	pAVC171-IncF	45541-45652/144998	....=..........	0/0	0.08	100.00	pAVC171-IncF		pAVC171-IncF	
ESC_LA2840AA_AS.fasta	NODE_12_length_126481_cov_3.55505	126190	126370	-	pAVC171-IncF	15419-15599/144998	.=.............	0/0	0.12	100.00	pAVC171-IncF		pAVC171-IncF	
ESC_LA2840AA_AS.fasta	NODE_133_length_156_cov_2.93023	1	156	+	pAVC171-IncF	123330-123485/144998	............=..	0/0	0.11	98.08	pAVC171-IncF		pAVC171-IncF	
ESC_LA2840AA_AS.fasta	NODE_16_length_94357_cov_3.5673	58367	58639	+	pAVC171-IncF	114743-115014/144998	......../...=..	1/1	0.19	75.46	pAVC171-IncF		pAVC171-IncF	
ESC_LA2840AA_AS.fasta	NODE_17_length_90346_cov_7.72564	63128	63495	-	pAVC171-IncF	23886-24248/144998	..=...../......	9/23	0.24	82.76	pAVC171-IncF		pAVC171-IncF	
ESC_LA2840AA_AS.fasta	NODE_17_length_90346_cov_7.72564	64914	65131	-	pAVC171-IncF	23537-23753/144998	..=...../......	2/3	0.15	84.47	pAVC171-IncF		pAVC171-IncF	
ESC_LA2840AA_AS.fasta	NODE_18_length_84506_cov_3.41666	1	835	+	pAVC171-IncF	141368-142201/144998	......../.....=	2/3	0.57	94.86	pAVC171-IncF		pAVC171-IncF	
ESC_LA2840AA_AS.fasta	NODE_19_length_81382_cov_3.42679	9547	9684	+	pAVC171-IncF	143794-143930/144998	......../.....=	1/1	0.09	89.86	pAVC171-IncF		pAVC171-IncF	
ESC_LA2840AA_AS.fasta	NODE_19_length_81382_cov_3.42679	9811	10015	+	pAVC171-IncF	143931-144137/144998	......../.....=	1/2	0.14	90.34	pAVC171-IncF		pAVC171-IncF	
