#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_MA2736AA_AS.fasta	NODE_12_length_132449_cov_5.72811	35968	36240	-	pAVC171-IncF	114743-115014/144998	......../...=..	1/1	0.19	75.46	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_14_length_122674_cov_5.61079	1	842	+	pAVC171-IncF	141361-142201/144998	......../.....=	2/3	0.58	94.19	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_18_length_109153_cov_5.36727	10448	10585	+	pAVC171-IncF	143794-143930/144998	......../.....=	1/1	0.09	89.86	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_18_length_109153_cov_5.36727	10712	10916	+	pAVC171-IncF	143931-144137/144998	......../.....=	1/2	0.14	90.34	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_1_length_631673_cov_5.47113	629142	629983	-	pAVC171-IncF	22936-23753/144998	..=...../......	10/32	0.56	87.59	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_20_length_83400_cov_3.62017	1	29807	+	pAVC171-IncF	22316-52124/144998	..====../......	1/2	20.56	99.94	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_20_length_83400_cov_3.62017	29803	31619	+	pAVC171-IncF	66943-68758/144998	......=./......	1/1	1.25	98.62	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_20_length_83400_cov_3.62017	31609	33125	+	pAVC171-IncF	69887-71400/144998	......=./......	7/11	1.04	94.21	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_20_length_83400_cov_3.62017	33166	42361	+	pAVC171-IncF	72408-81606/144998	......==/......	2/3	6.34	97.63	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_20_length_83400_cov_3.62017	42987	62923	+	pAVC171-IncF	83464-103398/144998	......../==....	1/2	13.75	99.15	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_20_length_83400_cov_3.62017	62918	80394	+	pAVC171-IncF	106038-123514/144998	......../..==..	2/2	12.05	99.92	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_20_length_83400_cov_3.62017	80334	83400	+	pAVC171-IncF	123153-126219/144998	............==.	0/0	2.12	99.02	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_22_length_44435_cov_6.32614	33391	34701	-	pAVC171-IncF	7712-9022/144998	=..............	0/0	0.90	93.82	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_24_length_38113_cov_6.31508	11902	11991	+	pAVC171-IncF	83031-83119/144998	......../=.....	1/1	0.06	87.78	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_24_length_38113_cov_6.31508	35868	36451	-	pAVC171-IncF	142502-143085/144998	..............=	0/0	0.40	99.83	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_28_length_23702_cov_4.13574	1	2015	+	pAVC171-IncF	142984-144998/144998	..............=	0/0	1.39	99.95	pAVC171-IncF		pAVC171-IncF	
ESC_MA2736AA_AS.fasta	NODE_28_length_23702_cov_4.13574	2016	23702	+	pAVC171-IncF	1-21687/144998	===............	0/0	14.96	99.95	pAVC171-IncF		pAVC171-IncF	
