#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_SA8273AA_AS.fasta	NODE_102_length_1831_cov_4.577816	1	109	+	pAVC171-IncF	8914-9022/144998	=..............	0/0	0.08	100.00	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_104_length_1815_cov_5.397421	2	109	+	pAVC171-IncF	22560-22667/144998	..=............	0/0	0.07	96.30	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_105_length_1810_cov_3.881834	1	108	-	pAVC171-IncF	7713-7820/144998	=..............	0/0	0.07	99.07	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_106_length_1729_cov_4.467284	1	137	+	pAVC171-IncF	22531-22667/144998	..=............	0/0	0.09	97.08	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_106_length_1729_cov_4.467284	1368	1729	+	pAVC171-IncF	7713-8075/144998	=......./......	1/1	0.25	97.25	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_112_length_1155_cov_4.630975	1	88	+	pAVC171-IncF	8935-9022/144998	=..............	0/0	0.06	100.00	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_113_length_1135_cov_4.242690	1	834	+	pAVC171-IncF	21835-22668/144998	..=............	0/0	0.58	95.92	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_114_length_1120_cov_4.115727	1	106	-	pAVC171-IncF	7713-7818/144998	=..............	0/0	0.07	99.06	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_114_length_1120_cov_4.115727	1012	1120	+	pAVC171-IncF	21334-21442/144998	..=............	0/0	0.08	100.00	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_118_length_1049_cov_3.934043	941	1049	-	pAVC171-IncF	144246-144354/144998	..............=	0/0	0.08	100.00	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_119_length_1042_cov_46.036442	1	1042	+	pAVC171-IncF	7981-9022/144998	=..............	0/0	0.72	97.41	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_11_length_176526_cov_4.013474	81603	81875	-	pAVC171-IncF	114743-115014/144998	......../...=..	1/1	0.19	75.46	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_120_length_984_cov_4.307429	1	108	-	pAVC171-IncF	7713-7820/144998	=..............	0/0	0.07	99.07	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_120_length_984_cov_4.307429	877	984	+	pAVC171-IncF	7713-7820/144998	=..............	0/0	0.07	99.07	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_124_length_929_cov_5.284146	834	929	-	pAVC171-IncF	8927-9022/144998	=..............	0/0	0.07	100.00	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_12_length_162547_cov_4.234046	1	110	+	pAVC171-IncF	22560-22669/144998	..=............	0/0	0.08	96.36	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_133_length_686_cov_18.646447	1	686	-	pAVC171-IncF	126109-126794/144998	.............=.	0/0	0.47	100.00	pAVC171-IncF		pAVC171-IncF	
ESC_SA8273AA_AS.fasta	NODE_136_length_601_cov_40.445122	1	601	+	pAVC171-IncF	21892-22492/144998	..=............	0/0	0.41	100.00	pAVC171-IncF		pAVC171-IncF	
