#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_GB6943AA_AS.fasta	ESC_GB6943AA_AS_NODE_123_length_425_cov_5.359873	1	425	-	sitC	25-449/837	=========......	0/0	50.78	98.35	colV_zoetis		sitC	
ESC_GB6943AA_AS.fasta	ESC_GB6943AA_AS_NODE_20_length_84593_cov_5.403411	84343	84594	+	sitA	1-252/915	=====..........	0/0	27.54	98.41	colV_zoetis		sitA	
ESC_GB6943AA_AS.fasta	ESC_GB6943AA_AS_NODE_21_length_68979_cov_8.421255	2096	3259	+	iroB	1-1164/1164	===============	0/0	100.00	100.00	colV_zoetis		iroB	
ESC_GB6943AA_AS.fasta	ESC_GB6943AA_AS_NODE_21_length_68979_cov_8.421255	3273	7058	+	iroC	1-3786/3786	===============	0/0	100.00	99.84	colV_zoetis		iroC	
ESC_GB6943AA_AS.fasta	ESC_GB6943AA_AS_NODE_21_length_68979_cov_8.421255	7162	8391	+	iroD	1-1230/1230	===============	0/0	100.00	99.92	colV_zoetis		iroD	
ESC_GB6943AA_AS.fasta	ESC_GB6943AA_AS_NODE_21_length_68979_cov_8.421255	8476	9432	+	iroE	1-957/957	===============	0/0	100.00	100.00	colV_zoetis		iroE	
ESC_GB6943AA_AS.fasta	ESC_GB6943AA_AS_NODE_21_length_68979_cov_8.421255	9477	11654	+	iroN	1-2178/2178	===============	0/0	100.00	99.77	colV_zoetis		iroN	
ESC_GB6943AA_AS.fasta	ESC_GB6943AA_AS_NODE_32_length_32155_cov_5.958682	1	812	+	sitC	25-837/837	========/======	1/1	97.01	99.14	colV_zoetis		sitC	
ESC_GB6943AA_AS.fasta	ESC_GB6943AA_AS_NODE_32_length_32155_cov_5.958682	831	1688	+	sitD	1-858/858	===============	0/0	100.00	95.92	colV_zoetis		sitD	
ESC_GB6943AA_AS.fasta	ESC_GB6943AA_AS_NODE_35_length_23700_cov_10.272161	6772	8142	-	etsC	1-1371/1371	===============	0/0	100.00	100.00	colV_zoetis		etsC	
ESC_GB6943AA_AS.fasta	ESC_GB6943AA_AS_NODE_35_length_23700_cov_10.272161	8146	10086	-	etsB	1-1941/1941	===============	0/0	100.00	99.95	colV_zoetis		etsB	
