#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_10_length_164121_cov_15.513342	4304	5399	-	ISEc40:NC_004431	1-1097/1097	========/======	1/1	99.91	99.27	ISfinder_Feb_2020		ISEc40:NC_004431	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_124_length_626_cov_28.921844	1	626	+	IS1F:X52538	51-676/768	==============.	0/0	81.51	99.52	ISfinder_Feb_2020		IS1F:X52538	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_16_length_76093_cov_15.454427	56608	58676	+	ISEc8:NC_004431	1-2070/2442	========/====..	1/1	84.73	99.28	ISfinder_Feb_2020		ISEc8:NC_004431	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_17_length_63114_cov_4.922254	11278	12097	-	IS26:X00011	1-820/820	===============	0/0	100.00	99.51	ISfinder_Feb_2020		IS26:X00011	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_18_length_51416_cov_15.308663	5932	6696	+	ISEc30:NC_011603	1-766/766	========/======	1/1	99.87	97.00	ISfinder_Feb_2020		ISEc30:NC_011603	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_1_length_1221108_cov_13.250010	366	1796	+	IS1397:X92970	1-1432/1432	========/======	1/1	99.93	99.51	ISfinder_Feb_2020		IS1397:X92970	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_1_length_1221108_cov_13.250010	1805	3088	+	IS621:NC_009800	36-1335/1425	========/======	5/16	90.11	95.85	ISfinder_Feb_2020		IS621:NC_009800	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_1_length_1221108_cov_13.250010	640794	642747	+	IS100kyp:U59875	1-1954/1954	===============	0/0	100.00	99.23	ISfinder_Feb_2020		IS100kyp:U59875	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_1_length_1221108_cov_13.250010	644774	646232	-	ISEc20:NZ_AAJU01000001	1-1459/1459	===============	0/0	100.00	99.93	ISfinder_Feb_2020		ISEc20:NZ_AAJU01000001	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_1_length_1221108_cov_13.250010	649325	651046	+	ISEc38:AJ303141	1-1722/1722	===============	0/0	100.00	95.18	ISfinder_Feb_2020		ISEc38:AJ303141	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_1_length_1221108_cov_13.250010	655787	657233	+	ISEc45:NC_004431	1-1447/1447	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc45:NC_004431	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_23_length_29939_cov_4.937475	4822	6952	+	IS21:X14793	1-2131/2131	===============	0/0	100.00	99.72	ISfinder_Feb_2020		IS21:X14793	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_23_length_29939_cov_4.937475	8107	9991	-	ISEc53:HG941718	1-1885/1885	===============	0/0	100.00	99.89	ISfinder_Feb_2020		ISEc53:HG941718	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_2_length_574649_cov_13.072065	194990	195112	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	99.19	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_39_length_4048_cov_6.998725	310	2719	-	ISEc10:NC_004431	1-2410/2410	===============	0/0	100.00	99.92	ISfinder_Feb_2020		ISEc10:NC_004431	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_3_length_458350_cov_14.816509	10780	12089	+	IS1203:U06468	1-1310/1310	===============	0/0	100.00	96.49	ISfinder_Feb_2020		IS1203:U06468	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_3_length_458350_cov_14.816509	25145	26456	-	ISEc48:ADUS01000070	5-1316/1336	========/======	2/2	98.13	95.28	ISfinder_Feb_2020		ISEc48:ADUS01000070	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_3_length_458350_cov_14.816509	89690	89812	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	98.37	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_IB7574AA_AS.fasta	ESC_IB7574AA_AS_NODE_6_length_282152_cov_14.586973	89668	90376	+	IS200C:NC_004431	1-709/709	===============	0/0	100.00	100.00	ISfinder_Feb_2020		IS200C:NC_004431	
