#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_GB3897AA_AS.fasta	ESC_GB3897AA_AS_NODE_1_length_788933_cov_33.233805	458623	458745	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	99.19	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_GB3897AA_AS.fasta	ESC_GB3897AA_AS_NODE_21_length_49704_cov_37.002945	138	2498	-	IS682:NC_002695	1-2330/2533	========/=====.	2/31	91.99	95.30	ISfinder_Feb_2020		IS682:NC_002695	
ESC_GB3897AA_AS.fasta	ESC_GB3897AA_AS_NODE_21_length_49704_cov_37.002945	20975	22231	-	ISKpn37:KU318421	1-1253/1253	========/======	2/4	100.00	97.30	ISfinder_Feb_2020		ISKpn37:KU318421	
ESC_GB3897AA_AS.fasta	ESC_GB3897AA_AS_NODE_22_length_47426_cov_40.117867	44124	45616	-	ISEsa2:MF344582	1-1493/1493	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEsa2:MF344582	
ESC_GB3897AA_AS.fasta	ESC_GB3897AA_AS_NODE_22_length_47426_cov_40.117867	45617	47212	-	ISEsa1:LCWW01000014	1-1596/1609	===============	0/0	99.19	91.67	ISfinder_Feb_2020		ISEsa1:LCWW01000014	
ESC_GB3897AA_AS.fasta	ESC_GB3897AA_AS_NODE_30_length_29617_cov_30.935978	4867	6588	-	ISEc38:AJ303141	1-1722/1722	===============	0/0	100.00	95.18	ISfinder_Feb_2020		ISEc38:AJ303141	
ESC_GB3897AA_AS.fasta	ESC_GB3897AA_AS_NODE_30_length_29617_cov_30.935978	9681	11139	+	ISEc20:NZ_AAJU01000001	1-1459/1459	===============	0/0	100.00	99.93	ISfinder_Feb_2020		ISEc20:NZ_AAJU01000001	
ESC_GB3897AA_AS.fasta	ESC_GB3897AA_AS_NODE_31_length_28112_cov_36.069287	3079	4405	-	IS4321R:U67194	1-1326/1326	========/======	1/1	100.00	99.70	ISfinder_Feb_2020		IS4321R:U67194	
ESC_GB3897AA_AS.fasta	ESC_GB3897AA_AS_NODE_31_length_28112_cov_36.069287	19108	24057	+	Tn2:KT002541	1-4950/4950	===============	0/0	100.00	100.00	ISfinder_Feb_2020		Tn2:KT002541	
ESC_GB3897AA_AS.fasta	ESC_GB3897AA_AS_NODE_33_length_23448_cov_37.587025	1946	4399	+	ISKpn24:NC_014312	1-2454/2454	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISKpn24:NC_014312	
