#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_10_length_185665_cov_14.649069	32021	32729	-	IS200C:NC_004431	1-709/709	===============	0/0	100.00	100.00	ISfinder_Feb_2020		IS200C:NC_004431	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_116_length_871_cov_51.595430	2	870	+	ISPrst3:NZ_ABJD02000085	1-869/869	===============	0/0	100.00	97.12	ISfinder_Feb_2020		ISPrst3:NZ_ABJD02000085	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_117_length_820_cov_55.675325	1	820	-	IS26:X00011	1-820/820	===============	0/0	100.00	100.00	ISfinder_Feb_2020		IS26:X00011	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_12_length_169631_cov_14.721647	125212	125334	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	98.37	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_14_length_156183_cov_14.884881	155110	156183	+	IS629:X51586	1-1074/1310	=============..	0/0	81.98	97.58	ISfinder_Feb_2020		IS629:X51586	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_18_length_119025_cov_6.992397	33149	34804	+	ISEc9:AJ242809	1-1656/1656	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc9:AJ242809	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_1_length_477559_cov_13.862022	69550	69672	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	99.19	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_24_length_59552_cov_8.751670	19235	20002	-	IS1A:X52534	1-768/768	===============	0/0	100.00	95.70	ISfinder_Feb_2020		IS1A:X52534	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_26_length_53741_cov_15.677510	5926	6690	+	ISEc30:NC_011603	1-766/766	========/======	1/1	99.87	97.00	ISfinder_Feb_2020		ISEc30:NC_011603	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_33_length_34450_cov_13.887481	32370	34323	-	IS100kyp:U59875	1-1954/1954	===============	0/0	100.00	99.28	ISfinder_Feb_2020		IS100kyp:U59875	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_3_length_299382_cov_13.929953	260761	262078	-	IS621:NC_009800	19-1329/1425	========/======	3/7	92.00	99.47	ISfinder_Feb_2020		IS621:NC_009800	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_40_length_29183_cov_15.674525	16722	17978	+	ISEc17:DQ388534	1-1258/1258	========/======	1/1	99.92	96.03	ISfinder_Feb_2020		ISEc17:DQ388534	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_44_length_25135_cov_13.774032	5598	7319	-	ISEc38:AJ303141	1-1722/1722	===============	0/0	100.00	94.77	ISfinder_Feb_2020		ISEc38:AJ303141	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_44_length_25135_cov_13.774032	12102	13544	-	IS150:X07037	1-1443/1443	===============	0/0	100.00	99.03	ISfinder_Feb_2020		IS150:X07037	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_45_length_22815_cov_15.382537	3660	4427	-	IS1F:X52538	1-768/768	===============	0/0	100.00	99.61	ISfinder_Feb_2020		IS1F:X52538	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_45_length_22815_cov_15.382537	13887	15150	+	ISSd1:M21947	1-1266/1266	========/======	1/2	99.84	99.21	ISfinder_Feb_2020		ISSd1:M21947	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_45_length_22815_cov_15.382537	17661	18907	-	IS911:X17613	1-1250/1250	========/======	3/3	99.76	98.80	ISfinder_Feb_2020		IS911:X17613	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_47_length_15274_cov_6.939658	7504	8699	-	ISKpn26:NC_016845	1-1196/1196	===============	0/0	100.00	99.58	ISfinder_Feb_2020		ISKpn26:NC_016845	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_47_length_15274_cov_6.939658	8696	9752	-	ISSen4:EU219534	1-1057/1221	=============..	0/0	86.57	99.53	ISfinder_Feb_2020		ISSen4:EU219534	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_48_length_14720_cov_8.818680	9965	11185	-	IS30:X00792	1-1221/1221	===============	0/0	100.00	99.67	ISfinder_Feb_2020		IS30:X00792	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_54_length_11548_cov_7.318186	3778	4754	+	ISVsa3:AJ289135	1-977/977	===============	0/0	100.00	99.90	ISfinder_Feb_2020		ISVsa3:AJ289135	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_56_length_10824_cov_9.468730	1	1074	-	IS629:X51586	1-1074/1310	=============..	0/0	81.98	97.49	ISfinder_Feb_2020		IS629:X51586	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_57_length_10742_cov_8.985963	6993	8071	+	IS2:M18426	1-1079/1331	=============..	0/0	81.07	95.55	ISfinder_Feb_2020		IS2:M18426	
ESC_GB6087AA_AS.fasta	ESC_GB6087AA_AS_NODE_5_length_268206_cov_13.787880	392	1822	+	IS1397:X92970	1-1432/1432	========/======	1/1	99.93	99.51	ISfinder_Feb_2020		IS1397:X92970	
