#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_TA8730AA_AS.fasta	NODE_10_length_164120_cov_15.781637	4304	5399	-	ISEc40:NC_004431	1-1097/1097	========/======	1/1	99.91	99.27	ISfinder_Feb_2020		ISEc40:NC_004431	
ESC_TA8730AA_AS.fasta	NODE_17_length_88664_cov_15.746716	69179	71247	+	ISEc8:NC_004431	1-2070/2442	========/====..	1/1	84.73	99.28	ISfinder_Feb_2020		ISEc8:NC_004431	
ESC_TA8730AA_AS.fasta	NODE_18_length_71260_cov_15.239579	1280	3410	-	IS21:X14793	1-2131/2131	===============	0/0	100.00	99.72	ISfinder_Feb_2020		IS21:X14793	
ESC_TA8730AA_AS.fasta	NODE_18_length_71260_cov_15.239579	59164	59983	+	IS26:X00011	1-820/820	===============	0/0	100.00	99.51	ISfinder_Feb_2020		IS26:X00011	
ESC_TA8730AA_AS.fasta	NODE_19_length_51403_cov_15.112431	5928	6692	+	ISEc30:NC_011603	1-766/766	========/======	1/1	99.87	97.00	ISfinder_Feb_2020		ISEc30:NC_011603	
ESC_TA8730AA_AS.fasta	NODE_1_length_810363_cov_14.459872	367874	367996	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	99.19	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_TA8730AA_AS.fasta	NODE_27_length_10978_cov_15.036218	128	2537	+	ISEc10:NC_004431	1-2410/2410	===============	0/0	100.00	99.92	ISfinder_Feb_2020		ISEc10:NC_004431	
ESC_TA8730AA_AS.fasta	NODE_2_length_679782_cov_14.222656	410	1840	+	IS1397:X92970	1-1432/1432	========/======	1/1	99.93	99.51	ISfinder_Feb_2020		IS1397:X92970	
ESC_TA8730AA_AS.fasta	NODE_2_length_679782_cov_14.222656	1849	3132	+	IS621:NC_009800	36-1335/1425	========/======	5/16	90.11	95.85	ISfinder_Feb_2020		IS621:NC_009800	
ESC_TA8730AA_AS.fasta	NODE_35_length_1887_cov_47.280114	1	1885	+	ISEc53:HG941718	1-1885/1885	===============	0/0	100.00	99.95	ISfinder_Feb_2020		ISEc53:HG941718	
ESC_TA8730AA_AS.fasta	NODE_36_length_1669_cov_32.774968	1	1669	+	IS100kyp:U59875	186-1854/1954	.==============	0/0	85.41	99.64	ISfinder_Feb_2020		IS100kyp:U59875	
ESC_TA8730AA_AS.fasta	NODE_3_length_580766_cov_12.931007	566054	567500	-	ISEc45:NC_004431	1-1447/1447	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc45:NC_004431	
ESC_TA8730AA_AS.fasta	NODE_3_length_580766_cov_12.931007	572241	573962	-	ISEc38:AJ303141	1-1722/1722	===============	0/0	100.00	95.18	ISfinder_Feb_2020		ISEc38:AJ303141	
ESC_TA8730AA_AS.fasta	NODE_3_length_580766_cov_12.931007	577055	578513	+	ISEc20:NZ_AAJU01000001	1-1459/1459	===============	0/0	100.00	99.93	ISfinder_Feb_2020		ISEc20:NZ_AAJU01000001	
ESC_TA8730AA_AS.fasta	NODE_42_length_626_cov_33.607214	1	626	-	IS1F:X52538	51-676/768	==============.	0/0	81.51	99.52	ISfinder_Feb_2020		IS1F:X52538	
ESC_TA8730AA_AS.fasta	NODE_4_length_458337_cov_15.264793	368526	368648	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	98.37	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_TA8730AA_AS.fasta	NODE_4_length_458337_cov_15.264793	431882	433193	+	ISEc48:ADUS01000070	5-1316/1336	========/======	2/2	98.13	95.28	ISfinder_Feb_2020		ISEc48:ADUS01000070	
ESC_TA8730AA_AS.fasta	NODE_4_length_458337_cov_15.264793	446249	447558	-	IS1203:U06468	1-1310/1310	===============	0/0	100.00	96.49	ISfinder_Feb_2020		IS1203:U06468	
ESC_TA8730AA_AS.fasta	NODE_6_length_282268_cov_15.584034	191893	192601	-	IS200C:NC_004431	1-709/709	===============	0/0	100.00	100.00	ISfinder_Feb_2020		IS200C:NC_004431	
