#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_10_length_192421_cov_9.153838	161	1591	+	IS1397:X92970	1-1432/1432	========/======	1/1	99.93	99.51	ISfinder_Feb_2020		IS1397:X92970	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_10_length_192421_cov_9.153838	1600	2883	+	IS621:NC_009800	36-1335/1425	========/======	5/16	90.11	95.92	ISfinder_Feb_2020		IS621:NC_009800	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_11_length_158660_cov_11.116585	176	1439	+	ISSd1:M21947	1-1266/1266	========/======	1/2	99.84	99.21	ISfinder_Feb_2020		ISSd1:M21947	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_1_length_538677_cov_9.642625	391305	391427	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	99.19	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_23_length_44408_cov_12.819400	37736	38521	-	ISEc30:NC_011603	1-766/766	========/======	2/22	99.87	94.41	ISfinder_Feb_2020		ISEc30:NC_011603	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_2_length_487299_cov_9.633134	484937	486658	-	ISEc38:AJ303141	1-1722/1722	===============	0/0	100.00	94.72	ISfinder_Feb_2020		ISEc38:AJ303141	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_33_length_24690_cov_14.479330	13670	14979	-	IS1203:U06468	1-1310/1310	===============	0/0	100.00	96.41	ISfinder_Feb_2020		IS1203:U06468	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_34_length_17144_cov_19.158018	1494	3149	-	ISEc9:AJ242809	1-1656/1656	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc9:AJ242809	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_35_length_17010_cov_15.154955	9356	11936	-	ISEc12:DQ269483	1-2581/2581	===============	0/0	100.00	99.96	ISfinder_Feb_2020		ISEc12:DQ269483	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_37_length_14717_cov_11.574925	2990	4432	-	IS150:X07037	1-1443/1443	===============	0/0	100.00	99.03	ISfinder_Feb_2020		IS150:X07037	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_38_length_14711_cov_9.648954	8817	9584	+	IS1F:X52538	1-768/768	===============	0/0	100.00	99.35	ISfinder_Feb_2020		IS1F:X52538	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_38_length_14711_cov_9.648954	11921	13990	-	ISEc8:NC_004431	1-2070/2442	=============..	0/0	84.77	99.52	ISfinder_Feb_2020		ISEc8:NC_004431	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_5_length_369728_cov_10.751939	320045	320167	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	98.37	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_5_length_369728_cov_10.751939	366916	367683	+	IS1S:M37615	1-768/768	===============	0/0	100.00	97.53	ISfinder_Feb_2020		IS1S:M37615	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_62_length_1888_cov_30.103947	2	1886	+	ISEc53:HG941718	1-1885/1885	===============	0/0	100.00	99.95	ISfinder_Feb_2020		ISEc53:HG941718	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_66_length_1331_cov_60.822866	1	1331	+	IS2:M18426	1-1331/1331	===============	0/0	100.00	97.67	ISfinder_Feb_2020		IS2:M18426	
ESC_CB2269AA_AS.fasta	ESC_CB2269AA_AS_NODE_7_length_256636_cov_10.035857	63815	64523	+	IS200C:NC_004431	1-709/709	===============	0/0	100.00	100.00	ISfinder_Feb_2020		IS200C:NC_004431	
