#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_UA1831AA_AS.fasta	NODE_11_length_129404_cov_28.648716	6672	7981	+	IS629:X51586	1-1310/1310	===============	0/0	100.00	96.26	ISfinder_Feb_2020		IS629:X51586	
ESC_UA1831AA_AS.fasta	NODE_11_length_129404_cov_28.648716	26354	28794	+	ISEc8:NC_004431	1-2441/2442	===============	0/0	99.96	99.59	ISfinder_Feb_2020		ISEc8:NC_004431	
ESC_UA1831AA_AS.fasta	NODE_11_length_129404_cov_28.648716	76398	77637	+	ISKpn37:KU318421	1-1253/1253	========/======	1/13	98.96	95.93	ISfinder_Feb_2020		ISKpn37:KU318421	
ESC_UA1831AA_AS.fasta	NODE_11_length_129404_cov_28.648716	82649	84003	-	ISSfl8:AF326777	1-1357/1357	========/======	2/4	99.78	85.12	ISfinder_Feb_2020		ISSfl8:AF326777	
ESC_UA1831AA_AS.fasta	NODE_15_length_83132_cov_30.693055	70481	73160	+	ISCro1:[]	6-2699/2699	========/======	1/14	99.30	93.69	ISfinder_Feb_2020		ISCro1:[]	
ESC_UA1831AA_AS.fasta	NODE_18_length_58296_cov_32.247795	1377	2085	+	IS200C:NC_004431	1-709/709	===============	0/0	100.00	99.01	ISfinder_Feb_2020		IS200C:NC_004431	
ESC_UA1831AA_AS.fasta	NODE_18_length_58296_cov_32.247795	52527	54480	-	IS100kyp:U59875	1-1954/1954	===============	0/0	100.00	99.80	ISfinder_Feb_2020		IS100kyp:U59875	
ESC_UA1831AA_AS.fasta	NODE_1_length_1434339_cov_22.124204	262766	262888	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	99.19	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_UA1831AA_AS.fasta	NODE_1_length_1434339_cov_22.124204	1037117	1037239	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	98.37	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_UA1831AA_AS.fasta	NODE_2_length_825631_cov_22.468399	531	1961	+	IS1397:X92970	1-1432/1432	========/======	1/1	99.93	99.51	ISfinder_Feb_2020		IS1397:X92970	
ESC_UA1831AA_AS.fasta	NODE_2_length_825631_cov_22.468399	1970	3253	+	IS621:NC_009800	36-1335/1425	========/======	5/16	90.11	95.92	ISfinder_Feb_2020		IS621:NC_009800	
ESC_UA1831AA_AS.fasta	NODE_2_length_825631_cov_22.468399	232063	233493	+	IS1397:X92970	1-1432/1432	========/======	1/1	99.93	99.51	ISfinder_Feb_2020		IS1397:X92970	
ESC_UA1831AA_AS.fasta	NODE_2_length_825631_cov_22.468399	630578	631853	+	ISEc1:L02370	1-1276/1291	===============	0/0	98.84	95.69	ISfinder_Feb_2020		ISEc1:L02370	
ESC_UA1831AA_AS.fasta	NODE_2_length_825631_cov_22.468399	675143	676864	+	ISEc38:AJ303141	1-1722/1722	===============	0/0	100.00	94.89	ISfinder_Feb_2020		ISEc38:AJ303141	
ESC_UA1831AA_AS.fasta	NODE_2_length_825631_cov_22.468399	695242	696448	-	IS1351:Z83734	1-1207/1207	===============	0/0	100.00	92.46	ISfinder_Feb_2020		IS1351:Z83734	
ESC_UA1831AA_AS.fasta	NODE_2_length_825631_cov_22.468399	824631	825631	-	ISEc40:NC_004431	97-1097/1097	.==============	0/0	91.25	98.70	ISfinder_Feb_2020		ISEc40:NC_004431	
