#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_SA8250AA_AS.fasta	NODE_103_length_1329_cov_30.920361	1	1329	+	IS10R:J01829	1-1329/1329	===============	0/0	100.00	99.17	ISfinder_Feb_2020		IS10R:J01829	
ESC_SA8250AA_AS.fasta	NODE_107_length_1156_cov_3.445933	1	109	+	IS1203E:X97542	924-1032/1032	.............==	0/0	10.56	97.25	ISfinder_Feb_2020		IS1203E:X97542	
ESC_SA8250AA_AS.fasta	NODE_107_length_1156_cov_3.445933	110	1010	+	ISEc39:CP001855	414-1315/1315	....====/======	1/1	68.52	96.67	ISfinder_Feb_2020		ISEc39:CP001855	
ESC_SA8250AA_AS.fasta	NODE_108_length_1127_cov_3.796260	1	108	+	IS2:M18426	1224-1331/1331	.............==	0/0	8.11	100.00	ISfinder_Feb_2020		IS2:M18426	
ESC_SA8250AA_AS.fasta	NODE_108_length_1127_cov_3.796260	600	1016	+	ISEic2:NC_012779	1-417/1315	=====..........	0/0	31.71	84.65	ISfinder_Feb_2020		ISEic2:NC_012779	
ESC_SA8250AA_AS.fasta	NODE_108_length_1127_cov_3.796260	1017	1127	+	IS1203:U06468	1-111/1310	==.............	0/0	8.47	97.30	ISfinder_Feb_2020		IS1203:U06468	
ESC_SA8250AA_AS.fasta	NODE_110_length_972_cov_2.019744	1	91	-	IS10L:J01829	1-91/1329	==.............	0/0	6.85	97.80	ISfinder_Feb_2020		IS10L:J01829	
ESC_SA8250AA_AS.fasta	NODE_114_length_900_cov_22.415716	1	900	+	IS2:M18426	176-1075/1331	.============..	0/0	67.62	98.33	ISfinder_Feb_2020		IS2:M18426	
ESC_SA8250AA_AS.fasta	NODE_117_length_770_cov_9.643399	2	769	-	IS1A:X52534	1-768/768	===============	0/0	100.00	100.00	ISfinder_Feb_2020		IS1A:X52534	
ESC_SA8250AA_AS.fasta	NODE_11_length_165890_cov_2.898413	1	367	+	IS2:M18426	965-1331/1331	..........=====	0/0	27.57	97.82	ISfinder_Feb_2020		IS2:M18426	
ESC_SA8250AA_AS.fasta	NODE_11_length_165890_cov_2.898413	2956	3101	+	IS2:M18426	1020-1165/1331	...........===.	0/0	10.97	93.84	ISfinder_Feb_2020		IS2:M18426	
ESC_SA8250AA_AS.fasta	NODE_11_length_165890_cov_2.898413	6105	6439	-	IS200C:NC_004431	1-335/709	========.......	0/0	47.25	100.00	ISfinder_Feb_2020		IS200C:NC_004431	
ESC_SA8250AA_AS.fasta	NODE_11_length_165890_cov_2.898413	32508	32587	-	IS621:NC_009800	1337-1416/1425	..............=	0/0	5.61	93.75	ISfinder_Feb_2020		IS621:NC_009800	
ESC_SA8250AA_AS.fasta	NODE_123_length_690_cov_2.321244	1	690	+	ISEc43:NC_008460	938-1627/2541	.....=====.....	0/0	27.15	96.52	ISfinder_Feb_2020		ISEc43:NC_008460	
ESC_SA8250AA_AS.fasta	NODE_128_length_554_cov_1.663657	1	554	-	ISEc8:NC_004431	798-1351/2442	....=====......	0/0	22.69	99.82	ISfinder_Feb_2020		ISEc8:NC_004431	
ESC_SA8250AA_AS.fasta	NODE_12_length_165467_cov_2.885973	1	367	+	IS2:M18426	965-1331/1331	..........=====	0/0	27.57	95.64	ISfinder_Feb_2020		IS2:M18426	
ESC_SA8250AA_AS.fasta	NODE_133_length_476_cov_0.753425	1	476	-	ISCro1:[]	1471-1946/2699	........===....	0/0	17.64	99.79	ISfinder_Feb_2020		ISCro1:[]	
