#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_GA5350AA_AS.fasta	NODE_100_length_10791_cov_9.04173_ID_199	61	825	+	ISEc30:NC_011603	1-766/766	========/======	1/1	99.87	97.00	ISfinder_Feb_2020		ISEc30:NC_011603	
ESC_GA5350AA_AS.fasta	NODE_100_length_10791_cov_9.04173_ID_199	1774	2105	+	IS911:X17613	1-332/1250	====...........	0/0	26.56	99.10	ISfinder_Feb_2020		IS911:X17613	
ESC_GA5350AA_AS.fasta	NODE_100_length_10791_cov_9.04173_ID_199	2089	3020	+	ISEhe3:AF327445	296-1229/1229	...=====/======	2/4	75.75	94.65	ISfinder_Feb_2020		ISEhe3:AF327445	
ESC_GA5350AA_AS.fasta	NODE_100_length_10791_cov_9.04173_ID_199	3021	3238	+	ISEc23:[]	2315-2532/2532	.............==	0/0	8.61	96.33	ISfinder_Feb_2020		ISEc23:[]	
ESC_GA5350AA_AS.fasta	NODE_102_length_10654_cov_8.7742_ID_203	8428	8612	-	ISCro3:[]	579-763/1430	......===......	0/0	12.94	77.30	ISfinder_Feb_2020		ISCro3:[]	
ESC_GA5350AA_AS.fasta	NODE_102_length_10654_cov_8.7742_ID_203	9917	10654	-	IS911:X17613	27-789/1250	========/=.....	6/27	58.96	84.95	ISfinder_Feb_2020		IS911:X17613	
ESC_GA5350AA_AS.fasta	NODE_103_length_10604_cov_8.97957_ID_205	9342	10057	-	IS1N:J01737	44-761/766	========/======	4/4	93.34	76.77	ISfinder_Feb_2020		IS1N:J01737	
ESC_GA5350AA_AS.fasta	NODE_10_length_106044_cov_9.64098_ID_19	105918	106044	-	IS2:M18426	1205-1331/1331	.............==	0/0	9.54	94.49	ISfinder_Feb_2020		IS2:M18426	
ESC_GA5350AA_AS.fasta	NODE_110_length_9598_cov_10.1916_ID_219	1	127	+	IS10L:J01829	1203-1329/1329	.............==	0/0	9.56	98.42	ISfinder_Feb_2020		IS10L:J01829	
ESC_GA5350AA_AS.fasta	NODE_112_length_9184_cov_9.71205_ID_223	6949	7107	+	ISEc47:AIFX01000063	2383-2541/2541	..............=	0/0	6.26	98.74	ISfinder_Feb_2020		ISEc47:AIFX01000063	
ESC_GA5350AA_AS.fasta	NODE_114_length_8832_cov_8.62447_ID_227	8549	8830	+	IS1A:X52534	1-282/768	======.........	0/0	36.72	99.64	ISfinder_Feb_2020		IS1A:X52534	
ESC_GA5350AA_AS.fasta	NODE_120_length_7932_cov_10.009_ID_239	1280	1728	-	IS91:X17114	1390-1829/1829	......../..====	4/13	23.95	81.15	ISfinder_Feb_2020		IS91:X17114	
ESC_GA5350AA_AS.fasta	NODE_120_length_7932_cov_10.009_ID_239	1754	3021	-	ISEch14:CP002038	368-1634/1666	...=====/======	3/3	75.99	79.67	ISfinder_Feb_2020		ISEch14:CP002038	
