#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_IA3651AA_AS.fasta	NODE_10_length_187773_cov_7.74751	1	127	+	IS10L:J01829	1203-1329/1329	.............==	0/0	9.56	98.42	ISfinder_Feb_2020		IS10L:J01829	
ESC_IA3651AA_AS.fasta	NODE_10_length_187773_cov_7.74751	187647	187773	-	IS1S:M37615	642-768/768	............===	0/0	16.54	100.00	ISfinder_Feb_2020		IS1S:M37615	
ESC_IA3651AA_AS.fasta	NODE_117_length_391_cov_7.46212	1	123	+	IS10L:J01829	1207-1329/1329	.............==	0/0	9.26	98.37	ISfinder_Feb_2020		IS10L:J01829	
ESC_IA3651AA_AS.fasta	NODE_117_length_391_cov_7.46212	267	391	+	IS1F:X52538	1-125/768	===............	0/0	16.28	100.00	ISfinder_Feb_2020		IS1F:X52538	
ESC_IA3651AA_AS.fasta	NODE_11_length_183244_cov_7.72757	1	174	-	IS10R:J01829	1-174/1329	==.............	0/0	13.09	100.00	ISfinder_Feb_2020		IS10R:J01829	
ESC_IA3651AA_AS.fasta	NODE_13_length_144978_cov_7.74528	144596	144978	-	IS2:M18426	949-1331/1331	..........=====	0/0	28.78	95.82	ISfinder_Feb_2020		IS2:M18426	
ESC_IA3651AA_AS.fasta	NODE_14_length_132750_cov_7.36787	84013	84185	-	IS4:J01733	1254-1426/1426	.............==	0/0	12.13	98.84	ISfinder_Feb_2020		IS4:J01733	
ESC_IA3651AA_AS.fasta	NODE_14_length_132750_cov_7.36787	84175	85157	-	IS4:J01733	1-983/1426	===========....	0/0	68.93	97.66	ISfinder_Feb_2020		IS4:J01733	
ESC_IA3651AA_AS.fasta	NODE_15_length_129584_cov_7.82058	58833	58921	+	IS621:NC_009800	1336-1424/1425	..............=	0/0	6.25	86.52	ISfinder_Feb_2020		IS621:NC_009800	
ESC_IA3651AA_AS.fasta	NODE_18_length_83300_cov_5.85382	1	209	+	IS1S:M37615	560-768/768	..........=====	0/0	27.21	99.52	ISfinder_Feb_2020		IS1S:M37615	
ESC_IA3651AA_AS.fasta	NODE_18_length_83300_cov_5.85382	4874	6053	-	ISEc32:NC_011747	1-1180/1180	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISEc32:NC_011747	
ESC_IA3651AA_AS.fasta	NODE_18_length_83300_cov_5.85382	55335	55428	+	IS1396:AF027768	1630-1723/1771	.............==	0/0	5.31	86.17	ISfinder_Feb_2020		IS1396:AF027768	
ESC_IA3651AA_AS.fasta	NODE_18_length_83300_cov_5.85382	59953	60063	-	IS200C:NC_004431	599-709/709	............===	0/0	15.66	100.00	ISfinder_Feb_2020		IS200C:NC_004431	
ESC_IA3651AA_AS.fasta	NODE_18_length_83300_cov_5.85382	80150	80268	+	ISEc13:DQ388534	1-124/1550	==....../......	1/5	7.68	91.94	ISfinder_Feb_2020		ISEc13:DQ388534	
ESC_IA3651AA_AS.fasta	NODE_18_length_83300_cov_5.85382	82935	83300	+	IS2:M18426	1-366/1331	=====..........	0/0	27.50	99.45	ISfinder_Feb_2020		IS2:M18426	
ESC_IA3651AA_AS.fasta	NODE_19_length_70739_cov_7.5812	1	127	+	IS10L:J01829	1203-1329/1329	.............==	0/0	9.56	98.42	ISfinder_Feb_2020		IS10L:J01829	
ESC_IA3651AA_AS.fasta	NODE_19_length_70739_cov_7.5812	70613	70739	-	IS10L:J01829	1203-1329/1329	.............==	0/0	9.56	98.42	ISfinder_Feb_2020		IS10L:J01829	
ESC_IA3651AA_AS.fasta	NODE_1_length_638935_cov_7.55679	430554	430676	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	99.19	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_IA3651AA_AS.fasta	NODE_217_length_209_cov_49.5976	1	209	-	IS1S:M37615	560-768/768	..........=====	0/0	27.21	100.00	ISfinder_Feb_2020		IS1S:M37615	
ESC_IA3651AA_AS.fasta	NODE_21_length_51010_cov_7.32414	50214	50368	+	ISEc1:L02370	1-155/1291	==.............	0/0	12.01	85.81	ISfinder_Feb_2020		ISEc1:L02370	
ESC_IA3651AA_AS.fasta	NODE_22_length_50365_cov_7.6639	1	174	-	IS10L:J01829	1-174/1329	==.............	0/0	13.09	98.28	ISfinder_Feb_2020		IS10L:J01829	
ESC_IA3651AA_AS.fasta	NODE_22_length_50365_cov_7.6639	5841	6605	+	ISEc30:NC_011603	1-766/766	========/======	1/1	99.87	97.00	ISfinder_Feb_2020		ISEc30:NC_011603	
ESC_IA3651AA_AS.fasta	NODE_22_length_50365_cov_7.6639	7554	7885	+	IS911:X17613	1-332/1250	====...........	0/0	26.56	99.10	ISfinder_Feb_2020		IS911:X17613	
ESC_IA3651AA_AS.fasta	NODE_22_length_50365_cov_7.6639	7869	8800	+	ISEhe3:AF327445	296-1229/1229	...=====/======	2/4	75.75	94.65	ISfinder_Feb_2020		ISEhe3:AF327445	
ESC_IA3651AA_AS.fasta	NODE_22_length_50365_cov_7.6639	8801	9018	+	ISEc23:[]	2315-2532/2532	.............==	0/0	8.61	96.33	ISfinder_Feb_2020		ISEc23:[]	
ESC_IA3651AA_AS.fasta	NODE_22_length_50365_cov_7.6639	41110	41219	-	ISSham1:NC_008700	517-626/626	............===	0/0	17.57	81.82	ISfinder_Feb_2020		ISSham1:NC_008700	
ESC_IA3651AA_AS.fasta	NODE_22_length_50365_cov_7.6639	43643	43993	+	IS2:M18426	1-351/1331	====...........	0/0	26.37	94.87	ISfinder_Feb_2020		IS2:M18426	
ESC_IA3651AA_AS.fasta	NODE_24_length_39426_cov_7.27184	19058	20369	+	ISEc48:ADUS01000070	5-1316/1336	========/======	2/2	98.13	95.28	ISfinder_Feb_2020		ISEc48:ADUS01000070	
ESC_IA3651AA_AS.fasta	NODE_24_length_39426_cov_7.27184	27099	27374	-	ISEc13:DQ388534	1276-1550/1550	......../...===	1/1	17.74	94.93	ISfinder_Feb_2020		ISEc13:DQ388534	
ESC_IA3651AA_AS.fasta	NODE_24_length_39426_cov_7.27184	33425	34734	-	IS1203:U06468	1-1310/1310	===============	0/0	100.00	96.41	ISfinder_Feb_2020		IS1203:U06468	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	1	174	-	IS10R:J01829	1-174/1329	==.............	0/0	13.09	100.00	ISfinder_Feb_2020		IS10R:J01829	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	9104	9353	+	IS682:NC_002695	10-260/2533	==....../......	3/3	9.83	94.44	ISfinder_Feb_2020		IS682:NC_002695	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	12974	13063	+	IS3H:CP000035	1173-1261/1261	......../.....=	1/1	7.06	88.89	ISfinder_Feb_2020		IS3H:CP000035	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	18150	18787	-	ISEc76:NZ_CP019028	721-1362/1368	.......=/======	4/4	46.64	91.28	ISfinder_Feb_2020		ISEc76:NZ_CP019028	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	21906	22380	+	ISEc48:ADUS01000070	8-484/1336	======../......	2/2	35.55	85.74	ISfinder_Feb_2020		ISEc48:ADUS01000070	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	22366	23032	+	ISEc48:ADUS01000070	629-1298/1336	......==/======	3/5	49.85	91.95	ISfinder_Feb_2020		ISEc48:ADUS01000070	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	26145	26394	+	ISSfl3:AL391753	1-249/2729	==....../......	2/5	9.05	76.19	ISfinder_Feb_2020		ISSfl3:AL391753	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	26468	27349	+	ISEc8:NC_004431	1-882/2442	======.........	0/0	36.12	98.87	ISfinder_Feb_2020		ISEc8:NC_004431	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	27350	27568	-	ISEc47:AIFX01000063	2323-2541/2541	.............==	0/0	8.62	99.54	ISfinder_Feb_2020		ISEc47:AIFX01000063	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	27568	29014	+	ISEc45:NC_004431	1-1447/1447	===============	0/0	100.00	99.93	ISfinder_Feb_2020		ISEc45:NC_004431	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	29010	29131	+	ISEc45:NC_004431	1326-1447/1447	.............==	0/0	8.43	100.00	ISfinder_Feb_2020		ISEc45:NC_004431	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	29116	31424	-	ISEc23:[]	1-2329/2532	========/=====.	3/22	91.15	97.60	ISfinder_Feb_2020		ISEc23:[]	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	31425	32692	+	ISEch14:CP002038	368-1634/1666	...=====/======	3/3	75.99	79.67	ISfinder_Feb_2020		ISEch14:CP002038	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	32718	33166	+	IS91:X17114	1390-1829/1829	......../..====	4/13	23.95	81.15	ISfinder_Feb_2020		IS91:X17114	
ESC_IA3651AA_AS.fasta	NODE_25_length_37183_cov_7.54674	37057	37183	-	IS1S:M37615	642-768/768	............===	0/0	16.54	100.00	ISfinder_Feb_2020		IS1S:M37615	
ESC_IA3651AA_AS.fasta	NODE_26_length_32003_cov_7.30277	28990	29151	-	ISEc5:L02372	621-783/1291	......==/=.....	1/1	12.55	89.57	ISfinder_Feb_2020		ISEc5:L02372	
ESC_IA3651AA_AS.fasta	NODE_29_length_29727_cov_7.49875	12401	12859	+	ISEc49:NC_004431	2222-2710/2766	......../...===	5/40	16.41	75.91	ISfinder_Feb_2020		ISEc49:NC_004431	
ESC_IA3651AA_AS.fasta	NODE_29_length_29727_cov_7.49875	12872	14330	+	ISEc20:NZ_AAJU01000001	1-1459/1459	===============	0/0	100.00	99.79	ISfinder_Feb_2020		ISEc20:NZ_AAJU01000001	
ESC_IA3651AA_AS.fasta	NODE_29_length_29727_cov_7.49875	14604	14826	-	IS1351:Z83734	689-911/1207	........====...	0/0	18.48	85.20	ISfinder_Feb_2020		IS1351:Z83734	
ESC_IA3651AA_AS.fasta	NODE_29_length_29727_cov_7.49875	29339	29727	+	IS1A:X52534	1-389/768	========.......	0/0	50.65	98.72	ISfinder_Feb_2020		IS1A:X52534	
ESC_IA3651AA_AS.fasta	NODE_2_length_505436_cov_7.28803	10462	10650	-	IS21:X14793	1914-2102/2131	.............==	0/0	8.87	90.48	ISfinder_Feb_2020		IS21:X14793	
ESC_IA3651AA_AS.fasta	NODE_2_length_505436_cov_7.28803	10647	10930	-	IS21:X14793	218-501/2131	.===..../......	2/4	13.23	87.06	ISfinder_Feb_2020		IS21:X14793	
ESC_IA3651AA_AS.fasta	NODE_2_length_505436_cov_7.28803	11244	12686	+	IS150:X07037	1-1443/1443	===============	0/0	100.00	99.03	ISfinder_Feb_2020		IS150:X07037	
ESC_IA3651AA_AS.fasta	NODE_2_length_505436_cov_7.28803	17591	19312	+	ISEc38:AJ303141	1-1722/1722	===============	0/0	100.00	94.72	ISfinder_Feb_2020		ISEc38:AJ303141	
ESC_IA3651AA_AS.fasta	NODE_2_length_505436_cov_7.28803	23850	24287	-	ISEc23:[]	2081-2532/2532	......../...===	3/14	17.30	83.19	ISfinder_Feb_2020		ISEc23:[]	
ESC_IA3651AA_AS.fasta	NODE_2_length_505436_cov_7.28803	24292	25050	+	IS911:X17613	6-789/1250	========/=.....	6/27	60.64	85.22	ISfinder_Feb_2020		IS911:X17613	
ESC_IA3651AA_AS.fasta	NODE_2_length_505436_cov_7.28803	26355	26539	+	ISCro3:[]	579-763/1430	......===......	0/0	12.94	77.30	ISfinder_Feb_2020		ISCro3:[]	
ESC_IA3651AA_AS.fasta	NODE_2_length_505436_cov_7.28803	173260	173350	-	IS621:NC_009800	36-126/1425	==.............	0/0	6.39	93.41	ISfinder_Feb_2020		IS621:NC_009800	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	1	383	+	IS2:M18426	949-1331/1331	..........=====	0/0	28.78	97.91	ISfinder_Feb_2020		IS2:M18426	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	2972	3117	+	IS2:M18426	1020-1165/1331	...........===.	0/0	10.97	93.84	ISfinder_Feb_2020		IS2:M18426	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	6121	6455	-	IS200C:NC_004431	1-335/709	========.......	0/0	47.25	99.70	ISfinder_Feb_2020		IS200C:NC_004431	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	6454	6540	-	ISCro3:[]	1-87/1430	=..............	0/0	6.08	90.81	ISfinder_Feb_2020		ISCro3:[]	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	11896	12233	-	ISEhe3:AF327445	868-1229/1229	......../.=====	5/24	27.50	78.18	ISfinder_Feb_2020		ISEhe3:AF327445	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	12267	12600	+	IS911:X17613	900-1250/1250	......../..====	3/17	26.72	92.88	ISfinder_Feb_2020		IS911:X17613	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	12597	12681	+	IS1351:Z83734	743-827/1207	.........==....	0/0	7.04	88.23	ISfinder_Feb_2020		IS1351:Z83734	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	12698	14007	-	IS629:X51586	1-1310/1310	===============	0/0	100.00	97.79	ISfinder_Feb_2020		IS629:X51586	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	14008	14373	+	IS1351:Z83734	841-1207/1207	......../.=====	1/1	30.32	76.84	ISfinder_Feb_2020		IS1351:Z83734	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	22364	22788	+	IS21:X14793	1-425/2131	===............	0/0	19.94	99.29	ISfinder_Feb_2020		IS21:X14793	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	22788	22953	+	IS640:HE616528	1965-2130/2130	.............==	0/0	7.79	99.40	ISfinder_Feb_2020		IS640:HE616528	
ESC_IA3651AA_AS.fasta	NODE_30_length_23759_cov_5.83116	23633	23759	-	IS1S:M37615	642-768/768	............===	0/0	16.54	100.00	ISfinder_Feb_2020		IS1S:M37615	
ESC_IA3651AA_AS.fasta	NODE_31_length_21072_cov_7.53044	20946	21072	-	IS10L:J01829	1203-1329/1329	.............==	0/0	9.56	98.42	ISfinder_Feb_2020		IS10L:J01829	
ESC_IA3651AA_AS.fasta	NODE_32_length_19700_cov_6.75241	1	284	-	IS1A:X52534	1-284/768	======.........	0/0	36.98	98.94	ISfinder_Feb_2020		IS1A:X52534	
ESC_IA3651AA_AS.fasta	NODE_32_length_19700_cov_6.75241	6535	7302	-	IS1S:M37615	1-768/768	===============	0/0	100.00	99.22	ISfinder_Feb_2020		IS1S:M37615	
ESC_IA3651AA_AS.fasta	NODE_33_length_19417_cov_7.91384	1	174	-	IS10R:J01829	1-174/1329	==.............	0/0	13.09	100.00	ISfinder_Feb_2020		IS10R:J01829	
ESC_IA3651AA_AS.fasta	NODE_34_length_14517_cov_7.24774	1	174	-	IS10L:J01829	1-174/1329	==.............	0/0	13.09	98.28	ISfinder_Feb_2020		IS10L:J01829	
ESC_IA3651AA_AS.fasta	NODE_34_length_14517_cov_7.24774	2966	4223	+	IS3:X02311	1-1258/1258	===============	0/0	100.00	99.92	ISfinder_Feb_2020		IS3:X02311	
ESC_IA3651AA_AS.fasta	NODE_34_length_14517_cov_7.24774	11901	13854	+	IS100kyp:U59875	1-1954/1954	===============	0/0	100.00	99.18	ISfinder_Feb_2020		IS100kyp:U59875	
ESC_IA3651AA_AS.fasta	NODE_35_length_11116_cov_9.34798	8260	9027	+	IS1S:M37615	1-768/768	===============	0/0	100.00	97.66	ISfinder_Feb_2020		IS1S:M37615	
ESC_IA3651AA_AS.fasta	NODE_35_length_11116_cov_9.34798	9030	9837	+	ISKpn37:KU318421	446-1253/1253	.....==========	0/0	64.49	97.03	ISfinder_Feb_2020		ISKpn37:KU318421	
ESC_IA3651AA_AS.fasta	NODE_35_length_11116_cov_9.34798	10990	11116	-	IS1S:M37615	642-768/768	............===	0/0	16.54	100.00	ISfinder_Feb_2020		IS1S:M37615	
ESC_IA3651AA_AS.fasta	NODE_3_length_425795_cov_7.5012	1929	2087	-	ISEc47:AIFX01000063	2383-2541/2541	..............=	0/0	6.26	98.74	ISfinder_Feb_2020		ISEc47:AIFX01000063	
ESC_IA3651AA_AS.fasta	NODE_3_length_425795_cov_7.5012	162346	162429	+	MITEEc1:U00096	1-84/123	===========....	0/0	68.29	89.29	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_IA3651AA_AS.fasta	NODE_3_length_425795_cov_7.5012	425622	425795	+	IS10R:J01829	1-174/1329	==.............	0/0	13.09	100.00	ISfinder_Feb_2020		IS10R:J01829	
ESC_IA3651AA_AS.fasta	NODE_41_length_6742_cov_7.46168	1	127	+	IS10L:J01829	1203-1329/1329	.............==	0/0	9.56	98.42	ISfinder_Feb_2020		IS10L:J01829	
ESC_IA3651AA_AS.fasta	NODE_41_length_6742_cov_7.46168	6616	6742	-	IS10L:J01829	1203-1329/1329	.............==	0/0	9.56	98.42	ISfinder_Feb_2020		IS10L:J01829	
ESC_IA3651AA_AS.fasta	NODE_47_length_3115_cov_8.38788	1	174	-	IS10R:J01829	1-174/1329	==.............	0/0	13.09	100.00	ISfinder_Feb_2020		IS10R:J01829	
ESC_IA3651AA_AS.fasta	NODE_4_length_355800_cov_7.78689	31878	31968	-	IS621:NC_009800	1335-1425/1425	..............=	0/0	6.39	87.91	ISfinder_Feb_2020		IS621:NC_009800	
ESC_IA3651AA_AS.fasta	NODE_4_length_355800_cov_7.78689	43758	43880	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	98.37	ISfinder_Feb_2020		MITEEc1:U00096	
ESC_IA3651AA_AS.fasta	NODE_51_length_1881_cov_7.88597	1	205	-	IS1A:X52534	185-389/768	...=====.......	0/0	26.69	100.00	ISfinder_Feb_2020		IS1A:X52534	
ESC_IA3651AA_AS.fasta	NODE_55_length_1282_cov_60.2147	1	1282	+	IS10R:J01829	48-1329/1329	===============	0/0	96.46	99.30	ISfinder_Feb_2020		IS10R:J01829	
ESC_IA3651AA_AS.fasta	NODE_5_length_315189_cov_7.56888	265819	266534	-	IS1N:J01737	44-761/766	========/======	4/4	93.34	76.77	ISfinder_Feb_2020		IS1N:J01737	
ESC_IA3651AA_AS.fasta	NODE_5_length_315189_cov_7.56888	309051	309247	-	ISEc5:L02372	323-519/1291	...====........	0/0	15.26	85.28	ISfinder_Feb_2020		ISEc5:L02372	
ESC_IA3651AA_AS.fasta	NODE_5_length_315189_cov_7.56888	310516	310961	-	ISEc1:L02370	845-1291/1291	......../.=====	1/1	34.55	92.17	ISfinder_Feb_2020		ISEc1:L02370	
