#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_SA8291AA_AS.fasta	NODE_105_length_4641_cov_6.172992	3264	3688	+	IS21:X14793	1-425/2131	===............	0/0	19.94	99.29	ISfinder_Feb_2020		IS21:X14793	
ESC_SA8291AA_AS.fasta	NODE_105_length_4641_cov_6.172992	3688	3853	+	IS640:HE616528	1965-2130/2130	.............==	0/0	7.79	99.40	ISfinder_Feb_2020		IS640:HE616528	
ESC_SA8291AA_AS.fasta	NODE_105_length_4641_cov_6.172992	4533	4641	-	IS1S:M37615	660-768/768	............===	0/0	14.19	100.00	ISfinder_Feb_2020		IS1S:M37615	
ESC_SA8291AA_AS.fasta	NODE_114_length_2884_cov_6.763964	2772	2884	+	IS1F:X52538	1-113/768	===............	0/0	14.71	99.11	ISfinder_Feb_2020		IS1F:X52538	
ESC_SA8291AA_AS.fasta	NODE_118_length_2175_cov_6.769603	1	105	+	IS1S:M37615	664-768/768	............===	0/0	13.67	100.00	ISfinder_Feb_2020		IS1S:M37615	
ESC_SA8291AA_AS.fasta	NODE_118_length_2175_cov_6.769603	1258	2065	-	ISKpn37:KU318421	446-1253/1253	.....==========	0/0	64.49	97.03	ISfinder_Feb_2020		ISKpn37:KU318421	
ESC_SA8291AA_AS.fasta	NODE_118_length_2175_cov_6.769603	2068	2175	-	IS1S:M37615	661-768/768	............===	0/0	14.06	100.00	ISfinder_Feb_2020		IS1S:M37615	
ESC_SA8291AA_AS.fasta	NODE_120_length_2041_cov_6.663043	1	348	-	IS2:M18426	1-348/1331	====...........	0/0	26.15	99.42	ISfinder_Feb_2020		IS2:M18426	
ESC_SA8291AA_AS.fasta	NODE_120_length_2041_cov_6.663043	1433	1573	-	IS200:X56834	1-143/709	===...../......	2/4	19.75	76.39	ISfinder_Feb_2020		IS200:X56834	
ESC_SA8291AA_AS.fasta	NODE_120_length_2041_cov_6.663043	1934	2041	+	IS10R:J01829	1-108/1329	==.............	0/0	8.13	100.00	ISfinder_Feb_2020		IS10R:J01829	
ESC_SA8291AA_AS.fasta	NODE_129_length_1282_cov_65.205456	1	1282	+	IS10R:J01829	48-1329/1329	===============	0/0	96.46	99.45	ISfinder_Feb_2020		IS10R:J01829	
ESC_SA8291AA_AS.fasta	NODE_130_length_1277_cov_4.674658	1	187	-	IS1A:X52534	185-371/768	...=====.......	0/0	24.35	100.00	ISfinder_Feb_2020		IS1A:X52534	
ESC_SA8291AA_AS.fasta	NODE_134_length_1145_cov_6.972008	1037	1145	+	IS10L:J01829	1-109/1329	==.............	0/0	8.20	97.25	ISfinder_Feb_2020		IS10L:J01829	
ESC_SA8291AA_AS.fasta	NODE_139_length_853_cov_4.513441	75	229	+	ISEc1:L02370	1-155/1291	==.............	0/0	12.01	85.81	ISfinder_Feb_2020		ISEc1:L02370	
ESC_SA8291AA_AS.fasta	NODE_13_length_117830_cov_6.013124	62434	62522	-	IS621:NC_009800	1336-1424/1425	..............=	0/0	6.25	86.52	ISfinder_Feb_2020		IS621:NC_009800	
ESC_SA8291AA_AS.fasta	NODE_143_length_836_cov_16.618982	1	836	+	IS2:M18426	240-1075/1331	..===========..	0/0	62.81	98.21	ISfinder_Feb_2020		IS2:M18426	
ESC_SA8291AA_AS.fasta	NODE_14_length_114946_cov_6.053110	180	1610	+	IS1397:X92970	1-1432/1432	========/======	1/1	99.93	99.51	ISfinder_Feb_2020		IS1397:X92970	
ESC_SA8291AA_AS.fasta	NODE_14_length_114946_cov_6.053110	1619	2902	+	IS621:NC_009800	36-1335/1425	========/======	5/16	90.11	95.92	ISfinder_Feb_2020		IS621:NC_009800	
ESC_SA8291AA_AS.fasta	NODE_150_length_659_cov_3.945455	551	659	+	IS1X2:Z11605	1-109/768	===............	0/0	14.19	100.00	ISfinder_Feb_2020		IS1X2:Z11605	
ESC_SA8291AA_AS.fasta	NODE_158_length_555_cov_6.199552	1	167	-	IS4:J01733	1254-1420/1426	.............==	0/0	11.71	98.80	ISfinder_Feb_2020		IS4:J01733	
ESC_SA8291AA_AS.fasta	NODE_158_length_555_cov_6.199552	157	555	-	IS4:J01733	585-983/1426	......=====....	0/0	27.98	97.49	ISfinder_Feb_2020		IS4:J01733	
ESC_SA8291AA_AS.fasta	NODE_170_length_481_cov_8.569892	1	481	-	IS200C:NC_004431	227-707/709	....===========	0/0	67.84	100.00	ISfinder_Feb_2020		IS200C:NC_004431	
