#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_HA6413AA_AS.fasta	NODE_101_length_1282_cov_133.802_ID_201	1	1282	-	IS10R:J01829	48-1329/1329	===============	0/0	96.46	99.30	ISfinder_Feb_2020		IS10R:J01829	
ESC_HA6413AA_AS.fasta	NODE_103_length_1264_cov_23.4996_ID_205	1	1264	+	ISSd1:M21947	1-1266/1266	========/======	1/2	99.84	99.29	ISfinder_Feb_2020		ISSd1:M21947	
ESC_HA6413AA_AS.fasta	NODE_104_length_1258_cov_26.024_ID_207	1	1258	-	IS3:X02311	1-1258/1258	===============	0/0	100.00	100.00	ISfinder_Feb_2020		IS3:X02311	
ESC_HA6413AA_AS.fasta	NODE_107_length_1012_cov_11.1354_ID_213	924	1012	+	IS10R:J01829	1-89/1329	==.............	0/0	6.70	100.00	ISfinder_Feb_2020		IS10R:J01829	
ESC_HA6413AA_AS.fasta	NODE_10_length_163231_cov_11.7135_ID_19	1	328	-	IS2:M18426	1-328/1331	====...........	0/0	24.64	98.48	ISfinder_Feb_2020		IS2:M18426	
ESC_HA6413AA_AS.fasta	NODE_114_length_836_cov_85.9732_ID_227	1	836	+	IS2:M18426	240-1075/1331	..===========..	0/0	62.81	98.21	ISfinder_Feb_2020		IS2:M18426	
ESC_HA6413AA_AS.fasta	NODE_115_length_820_cov_36.9918_ID_229	1	820	-	IS26:X00011	1-820/820	===============	0/0	100.00	100.00	ISfinder_Feb_2020		IS26:X00011	
ESC_HA6413AA_AS.fasta	NODE_118_length_776_cov_19.8413_ID_235	531	776	+	IS1A:X52534	1-246/768	=====..........	0/0	32.03	100.00	ISfinder_Feb_2020		IS1A:X52534	
ESC_HA6413AA_AS.fasta	NODE_11_length_162136_cov_11.4411_ID_21	1	345	+	IS2:M18426	987-1331/1331	...........====	0/0	25.92	95.94	ISfinder_Feb_2020		IS2:M18426	
ESC_HA6413AA_AS.fasta	NODE_126_length_644_cov_21.2523_ID_251	1	321	+	IS911:X17613	443-789/1250	....====/=.....	5/26	25.68	78.67	ISfinder_Feb_2020		IS911:X17613	
ESC_HA6413AA_AS.fasta	NODE_129_length_555_cov_23.3927_ID_257	1	555	-	IS4:J01733	173-727/1426	.=======.......	0/0	38.92	100.00	ISfinder_Feb_2020		IS4:J01733	
ESC_HA6413AA_AS.fasta	NODE_12_length_144707_cov_11.5328_ID_23	1	345	+	IS2:M18426	987-1331/1331	...........====	0/0	25.92	95.94	ISfinder_Feb_2020		IS2:M18426	
ESC_HA6413AA_AS.fasta	NODE_13_length_143587_cov_11.1695_ID_25	1	89	+	IS10L:J01829	1241-1329/1329	..............=	0/0	6.70	97.75	ISfinder_Feb_2020		IS10L:J01829	
ESC_HA6413AA_AS.fasta	NODE_145_length_432_cov_10.5364_ID_289	1	432	+	ISEc38:AJ303141	75-506/1722	=====..........	0/0	25.09	96.06	ISfinder_Feb_2020		ISEc38:AJ303141	
ESC_HA6413AA_AS.fasta	NODE_146_length_424_cov_78.3701_ID_291	1	424	+	IS1A:X52534	263-686/768	.....=========.	0/0	55.21	99.76	ISfinder_Feb_2020		IS1A:X52534	
ESC_HA6413AA_AS.fasta	NODE_147_length_417_cov_55.6128_ID_293	1	81	+	IS911:X17613	443-524/1250	....==../......	1/1	6.48	89.02	ISfinder_Feb_2020		IS911:X17613	
ESC_HA6413AA_AS.fasta	NODE_147_length_417_cov_55.6128_ID_293	90	417	+	IS2:M18426	1-328/1331	====...........	0/0	24.64	98.48	ISfinder_Feb_2020		IS2:M18426	
ESC_HA6413AA_AS.fasta	NODE_14_length_130168_cov_11.4239_ID_27	161	1591	+	IS1397:X92970	1-1432/1432	========/======	1/1	99.93	99.51	ISfinder_Feb_2020		IS1397:X92970	
ESC_HA6413AA_AS.fasta	NODE_14_length_130168_cov_11.4239_ID_27	1600	2883	+	IS621:NC_009800	36-1335/1425	========/======	5/16	90.11	95.92	ISfinder_Feb_2020		IS621:NC_009800	
ESC_HA6413AA_AS.fasta	NODE_14_length_130168_cov_11.4239_ID_27	130033	130168	+	IS10R:J01829	1-136/1329	==.............	0/0	10.23	100.00	ISfinder_Feb_2020		IS10R:J01829	
ESC_HA6413AA_AS.fasta	NODE_15_length_129430_cov_11.5127_ID_29	58690	58778	+	IS621:NC_009800	1336-1424/1425	..............=	0/0	6.25	86.52	ISfinder_Feb_2020		IS621:NC_009800	
ESC_HA6413AA_AS.fasta	NODE_166_length_275_cov_9.93011_ID_331	187	275	-	IS600:X05952	1176-1264/1264	.............==	0/0	7.04	100.00	ISfinder_Feb_2020		IS600:X05952	
ESC_HA6413AA_AS.fasta	NODE_172_length_194_cov_58.1905_ID_343	1	194	+	IS1S:M37615	158-351/768	...====........	0/0	25.26	99.48	ISfinder_Feb_2020		IS1S:M37615	
ESC_HA6413AA_AS.fasta	NODE_173_length_173_cov_13.0357_ID_345	90	173	-	IS10L:J01829	1246-1329/1329	..............=	0/0	6.32	97.62	ISfinder_Feb_2020		IS10L:J01829	
ESC_HA6413AA_AS.fasta	NODE_174_length_171_cov_70.0488_ID_347	1	171	-	IS1S:M37615	598-768/768	...........====	0/0	22.27	100.00	ISfinder_Feb_2020		IS1S:M37615	
ESC_HA6413AA_AS.fasta	NODE_17_length_84884_cov_11.2979_ID_33	84378	84550	-	IS4:J01733	1254-1426/1426	.............==	0/0	12.13	98.84	ISfinder_Feb_2020		IS4:J01733	
ESC_HA6413AA_AS.fasta	NODE_17_length_84884_cov_11.2979_ID_33	84540	84884	-	IS4:J01733	639-983/1426	......=====....	0/0	24.19	97.39	ISfinder_Feb_2020		IS4:J01733	
ESC_HA6413AA_AS.fasta	NODE_19_length_61734_cov_11.3633_ID_37	1	86	-	IS4321R:U67194	1-85/1326	=......./......	1/1	6.41	98.84	ISfinder_Feb_2020		IS4321R:U67194	
